budget,genres,id,keywords,popularity,production_companies,production_countries,release_date,revenue,runtime,title,vote_average,vote_count
135000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",308531,"[{""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 6362, ""name"": ""turtle""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 10278, ""name"": ""ninja""}, {""id"": 189359, ""name"": ""rat""}]",39.873791,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Nickelodeon Movies"", ""id"": 2348}, {""name"": ""Platinum Dunes"", ""id"": 2481}, {""name"": ""5150 Action"", ""id"": 47354}, {""name"": ""Gama Entertainment Partners"", ""id"": 77208}]",cn,6/1/16,245623848,112,Teenage Mutant Ninja Turtles: Out of the Shadows,5.8,963
38000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",299687,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 14909, ""name"": ""alien invasion""}, {""id"": 207569, ""name"": ""human subjugation""}, {""id"": 215299, ""name"": ""environmental disaster""}, {""id"": 223438, ""name"": ""based on young adult novel""}]",57.889964,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""GK Films"", ""id"": 3281}, {""name"": ""Material Pictures"", ""id"": 12139}, {""name"": ""LStar Capital"", ""id"": 34034}]",us,1/14/16,109906372,112,The 5th Wave,5.6,1945
73000000,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}]",153518,"[{""id"": 2041, ""name"": ""island""}, {""id"": 2646, ""name"": ""bird""}, {""id"": 4931, ""name"": ""pig""}, {""id"": 11477, ""name"": ""talking animal""}, {""id"": 41645, ""name"": ""based on video game""}, {""id"": 199263, ""name"": ""anger management""}, {""id"": 209714, ""name"": ""3d""}]",45.720894,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Rovio Entertainment"", ""id"": 18642}, {""name"": ""Sony Pictures Imageworks (SPI)"", ""id"": 30692}, {""name"": ""Rovio Mobile"", ""id"": 50848}, {""name"": ""Rovio Animation"", ""id"": 91920}]",fl,5/11/16,349779543,97,The Angry Birds Movie,5.9,1022
140000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",267935,"[{""id"": 212, ""name"": ""london england""}, {""id"": 392, ""name"": ""england""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 2011, ""name"": ""queen""}, {""id"": 12663, ""name"": ""little girl""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 14895, ""name"": ""cannibal""}, {""id"": 189099, ""name"": ""giant""}, {""id"": 227364, ""name"": ""evil brother""}]",44.19092,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Reliance Entertainment"", ""id"": 7294}, {""name"": ""Kennedy/Marshall Company, The"", ""id"": 7383}, {""name"": ""Walden Media"", ""id"": 10221}]",in,6/1/16,183345589,120,The BFG,6,1000
8500000,"[{""id"": 18, ""name"": ""Drama""}]",339408,"[{""id"": 2831, ""name"": ""slavery""}]",9.452808,"[{""name"": ""Phantom Four"", ""id"": 423}, {""name"": ""Mandalay Pictures"", ""id"": 551}, {""name"": ""Bron Studios"", ""id"": 13240}, {""name"": ""Tiny Giant Entertainment"", ""id"": 53155}]",us,9/9/16,15861566,120,The Birth of a Nation,6.5,178
29000000,"[{""id"": 35, ""name"": ""Comedy""}]",323676,"[{""id"": 4021, ""name"": ""business woman""}, {""id"": 156121, ""name"": ""ex-con""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 209788, ""name"": ""girl scouts""}]",20.55509,"[{""name"": ""Universal Pictures"", ""id"": 33}]",us,4/7/16,78636257,91,The Boss,5.5,431
10000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",321258,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 392, ""name"": ""england""}, {""id"": 657, ""name"": ""fire""}, {""id"": 1655, ""name"": ""country house""}, {""id"": 1879, ""name"": ""shower""}, {""id"": 2341, ""name"": ""nanny""}, {""id"": 2546, ""name"": ""mask""}, {""id"": 5202, ""name"": ""boy""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 12545, ""name"": ""mansion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 33630, ""name"": ""doll""}, {""id"": 158567, ""name"": ""burn victim""}, {""id"": 171964, ""name"": ""secret passageway""}, {""id"": 176706, ""name"": ""broken mirror""}, {""id"": 204298, ""name"": ""loss of a child""}]",38.179483,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Vertigo Entertainment"", ""id"": 829}, {""name"": ""Diamond Films"", ""id"": 2912}, {""name"": ""Showtime Networks"", ""id"": 18880}, {""name"": ""STX Entertainment"", ""id"": 47729}]",us,1/22/16,64188367,97,The Boy,5.8,1102
40000000,"[{""id"": 27, ""name"": ""Horror""}]",259693,"[{""id"": 212, ""name"": ""london england""}, {""id"": 392, ""name"": ""england""}, {""id"": 1228, ""name"": ""1970s""}, {""id"": 13153, ""name"": ""spirit""}, {""id"": 14768, ""name"": ""single mother""}, {""id"": 15001, ""name"": ""demon""}, {""id"": 15043, ""name"": ""paranormal investigation""}, {""id"": 161261, ""name"": ""demonic possession""}, {""id"": 228935, ""name"": ""valak""}, {""id"": 228936, ""name"": ""annabelle""}]",68.794673,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""The Safran Company"", ""id"": 11565}, {""name"": ""Evergreen Media Group"", ""id"": 31375}, {""name"": ""warner bross Turkey"", ""id"": 47502}, {""name"": ""Soho VFX"", ""id"": 54392}, {""name"": ""Atomic Monster"", ""id"": 76907}]",ca,5/13/16,320170008,134,The Conjuring 2,7,1949
80000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",300673,"[{""id"": 3547, ""name"": ""coast guard""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 11107, ""name"": ""rescue mission""}, {""id"": 168683, ""name"": ""storm at sea""}, {""id"": 180100, ""name"": ""sinking ship""}, {""id"": 208611, ""name"": ""1950s""}, {""id"": 209714, ""name"": ""3d""}]",28.223664,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Whitaker Entertainment"", ""id"": 51164}, {""name"": ""Bergsten Music"", ""id"": 77739}, {""name"": ""Red Hawk Entertainment"", ""id"": 78217}]",us,1/25/16,52099090,114,The Finest Hours,6.3,588
10000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",329440,"[{""id"": 233, ""name"": ""japan""}, {""id"": 5774, ""name"": ""forest""}]",19.865989,"[{""name"": ""Lava Bear Films"", ""id"": 32300}, {""name"": ""AI-Film"", ""id"": 51860}, {""name"": ""Phantom Four Films"", ""id"": 69579}]",us,1/7/16,40055439,95,The Forest,4.8,448
115000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",290595,"[{""id"": 616, ""name"": ""witch""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 3205, ""name"": ""fairy tale""}, {""id"": 169341, ""name"": ""snow white""}, {""id"": 211392, ""name"": ""huntsman""}]",60.467984,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Perfect World Pictures"", ""id"": 10338}, {""name"": ""Roth Films"", ""id"": 16314}]",us,4/6/16,164602163,114,The Huntsman: Winter's War,6,1523
25000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",325789,"[{""id"": 1568, ""name"": ""undercover""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 18026, ""name"": ""drug lord""}]",24.672234,"[{""name"": ""Good Films"", ""id"": 68620}]",gb,7/13/16,15436808,127,The Infiltrator,6.6,573
175000000,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",278927,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 1585, ""name"": ""snake""}, {""id"": 1994, ""name"": ""wolf""}, {""id"": 2857, ""name"": ""elephant""}, {""id"": 4809, ""name"": ""tiger""}, {""id"": 5650, ""name"": ""feral child""}, {""id"": 8775, ""name"": ""panther""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 10468, ""name"": ""bear""}, {""id"": 10787, ""name"": ""jungle""}, {""id"": 11477, ""name"": ""talking animal""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 18165, ""name"": ""animal""}, {""id"": 167625, ""name"": ""talking to animals""}]",94.199316,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Walt Disney Studios Motion Pictures"", ""id"": 3036}, {""name"": ""Fairview Entertainment"", ""id"": 7297}, {""name"": ""Moving Picture Company (MPC)"", ""id"": 20478}]",gb,4/7/16,966550600,106,The Jungle Book,6.7,2892
180000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",258489,"[{""id"": 409, ""name"": ""africa""}, {""id"": 5650, ""name"": ""feral child""}, {""id"": 7347, ""name"": ""tarzan""}, {""id"": 10787, ""name"": ""jungle""}, {""id"": 158130, ""name"": ""animal attack""}]",42.741719,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Dark Horse Entertainment"", ""id"": 552}, {""name"": ""Jerry Weintraub Productions"", ""id"": 2596}, {""name"": ""RatPac-Dune Entertainment"", ""id"": 41624}, {""name"": ""Beagle Pug Films"", ""id"": 46339}, {""name"": ""Riche Productions"", ""id"": 86565}, {""name"": ""Village Roadshow Films North America"", ""id"": 86566}]",ca,6/29/16,356743061,109,The Legend of Tarzan,5.5,2430
68490000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",381902,"[{""id"": 207411, ""name"": ""monkey king""}]",4.72629,"[{""name"": ""Filmko Pictures"", ""id"": 9175}]",hk,1/22/16,193677158,120,The Monkey King 2,6,24
7000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",301365,"[{""id"": 14818, ""name"": ""model""}]",38.150787,"[{""name"": ""Bold Films"", ""id"": 2266}, {""name"": ""Amazon Studios"", ""id"": 20580}, {""name"": ""Vendian Entertainment"", ""id"": 50481}, {""name"": ""Space Rocket Nation"", ""id"": 67574}]",dk,6/8/16,1333124,117,The Neon Demon,6.4,887
10000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",316727,"[{""id"": 4565, ""name"": ""dystopia""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 221958, ""name"": ""legalized murder""}]",53.727146,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Why Not Productions"", ""id"": 729}, {""name"": ""Platinum Dunes"", ""id"": 2481}, {""name"": ""Blumhouse Productions"", ""id"": 3172}]",fr,6/29/16,118587880,105,The Purge: Election Year,6.1,1306
75000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",328111,"[{""id"": 2551, ""name"": ""pet""}, {""id"": 3208, ""name"": ""bunny""}, {""id"": 11500, ""name"": ""anthropomorphism""}, {""id"": 15162, ""name"": ""dog""}, {""id"": 18165, ""name"": ""animal""}, {""id"": 33347, ""name"": ""apartment building""}, {""id"": 41412, ""name"": ""sewer""}, {""id"": 158225, ""name"": ""terrier""}, {""id"": 168346, ""name"": ""manhattan, new york city""}, {""id"": 204052, ""name"": ""rodent""}, {""id"": 229051, ""name"": ""mongrel""}]",31.482872,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Fuji Television Network"", ""id"": 3341}, {""name"": ""Dentsu"", ""id"": 6452}, {""name"": ""Illumination Entertainment"", ""id"": 6704}]",us,6/18/16,875958308,87,The Secret Life of Pets,5.9,3462
17000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",332567,"[{""id"": 534, ""name"": ""mexico""}, {""id"": 966, ""name"": ""beach""}, {""id"": 1524, ""name"": ""surfer""}, {""id"": 2041, ""name"": ""island""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 14712, ""name"": ""young woman""}, {""id"": 15097, ""name"": ""shark""}, {""id"": 15098, ""name"": ""great white shark""}, {""id"": 18029, ""name"": ""trapped""}, {""id"": 158130, ""name"": ""animal attack""}, {""id"": 223059, ""name"": ""animal horror""}, {""id"": 228752, ""name"": ""prey""}]",60.829621,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Ombra Films"", ""id"": 23513}, {""name"": ""Weimaraner Republic Pictures"", ""id"": 67069}]",us,6/24/16,119100758,86,The Shallows,6.2,1567
3500000,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 27, ""name"": ""Horror""}]",310131,"[{""id"": 616, ""name"": ""witch""}, {""id"": 41393, ""name"": ""new england""}, {""id"": 207941, ""name"": ""17th century""}]",50.319662,"[{""name"": ""Parts and Labor"", ""id"": 6531}, {""name"": ""RT Features"", ""id"": 30666}, {""name"": ""Rooks Nest Entertainment"", ""id"": 34456}, {""name"": ""Maiden Voyage Pictures"", ""id"": 41641}, {""name"": ""Pulse Films"", ""id"": 57430}, {""name"": ""Scythia Films"", ""id"": 61011}, {""name"": ""Code Red Productions"", ""id"": 79434}, {""name"": ""Mott Street Pictures"", ""id"": 79435}, {""name"": ""Very Special Projects"", ""id"": 79436}]",ca,2/19/16,40423945,92,The Witch,6.3,1434
18500000,"[{""id"": 18, ""name"": ""Drama""}]",318850,"[{""id"": 1160, ""name"": ""egypt""}, {""id"": 2974, ""name"": ""jesus christ""}, {""id"": 5708, ""name"": ""gospel""}, {""id"": 5950, ""name"": ""christian""}, {""id"": 189092, ""name"": ""journey""}, {""id"": 192002, ""name"": ""biblical""}]",1.884558,"[{""name"": ""Focus Features"", ""id"": 10146}]",us,3/10/16,6490401,120,The Young Messiah,6.4,30
20000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",146198,"[{""id"": 10051, ""name"": ""heist""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 11719, ""name"": ""dirty cop""}]",29.371987,"[{""name"": ""Worldview Entertainment"", ""id"": 9015}, {""name"": ""Anonymous Content"", ""id"": 30420}, {""name"": ""MadRiver Pictures"", ""id"": 73493}, {""name"": ""Sierra Pictures"", ""id"": 78595}, {""name"": ""Surefire Capital"", ""id"": 78596}]",us,2/19/16,12639297,115,Triple 9,5.6,797
160000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",68735,"[{""id"": 282, ""name"": ""video game""}, {""id"": 603, ""name"": ""elves""}, {""id"": 606, ""name"": ""orcs""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 3713, ""name"": ""chase""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 10821, ""name"": ""sorcerer""}, {""id"": 14946, ""name"": ""fictional war""}, {""id"": 41645, ""name"": ""based on video game""}, {""id"": 177912, ""name"": ""wizard""}, {""id"": 189113, ""name"": ""fictional language""}, {""id"": 211674, ""name"": ""muscles""}, {""id"": 228295, ""name"": ""orc""}, {""id"": 234213, ""name"": ""sword and sorcery""}]",63.148529,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Atlas Entertainment"", ""id"": 507}, {""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Blizzard Entertainment"", ""id"": 16028}]",cn,5/25/16,433677183,123,Warcraft,6.3,2268
178000000,"[{""id"": 878, ""name"": ""Science Fiction""}]",246655,"[{""id"": 1852, ""name"": ""mutant""}, {""id"": 4769, ""name"": ""supernatural powers""}, {""id"": 8828, ""name"": ""marvel comic""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 10761, ""name"": ""superhuman""}, {""id"": 12332, ""name"": ""apocalypse""}, {""id"": 155030, ""name"": ""superhero team""}, {""id"": 176217, ""name"": ""world domination""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 208289, ""name"": ""1980s""}]",139.272042,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Donners' Company"", ""id"": 431}, {""name"": ""Marvel Entertainment"", ""id"": 7505}, {""name"": ""Bad Hat Harry Productions"", ""id"": 9168}, {""name"": ""TSG Entertainment"", ""id"": 22213}, {""name"": ""Kinberg Genre"", ""id"": 78091}]",us,5/18/16,543934787,144,X-Men: Apocalypse,6.4,4721
50000000,"[{""id"": 35, ""name"": ""Comedy""}]",329833,"[{""id"": 6241, ""name"": ""stupidity""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 15479, ""name"": ""fashion""}, {""id"": 167193, ""name"": ""male model""}, {""id"": 167200, ""name"": ""fashion model""}, {""id"": 173242, ""name"": ""modeling""}]",37.253774,"[{""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""Red Hour Films"", ""id"": 12178}]",us,2/6/16,55969000,100,Zoolander 2,4.7,797